t_{1}	func 0.0008 0.008
86.03500000000001	0.03476482320525117 0.0008 0.008
86.06833333333334	0.05654966293787521 0.0008 0.008
86.10166666666667	0.07463087897583566 0.0008 0.008
86.13666666666667	0.0930618962536909 0.0008 0.008
86.17	0.10715181980981818 0.0008 0.008
86.20333333333335	0.12045066764029991 0.0008 0.008
86.23666666666666	0.1311027833611879 0.0008 0.008
86.27000000000001	0.13864035812175018 0.0008 0.008
86.30333333333334	0.14407828411336804 0.0008 0.008
86.33666666666667	0.1457399474534569 0.0008 0.008
86.37	0.14487053500117905 0.0008 0.008
86.40333333333332	0.1409558599364046 0.0008 0.008
86.43666666666668	0.13359570417128472 0.0008 0.008
86.47000000000001	0.12450180055606888 0.0008 0.008
86.50333333333334	0.11122425151424646 0.0008 0.008
86.53666666666668	0.09701997739457947 0.0008 0.008
86.57	0.08052769173192317 0.0008 0.008
86.60333333333334	0.061850448031692096 0.0008 0.008
86.63666666666667	0.04246638396486389 0.0008 0.008
86.67	0.020618004316688882 0.0008 0.008
86.70333333333335	-9.305443035066743E-4 0.0008 0.008
86.73666666666666	-0.024830669575763582 0.0008 0.008
86.77000000000001	-0.046615646058395487 0.0008 0.008
86.80333333333334	-0.0689104957110653 0.0008 0.008
86.83666666666667	-0.0899774813761441 0.0008 0.008
86.87	-0.10865796054035479 0.0008 0.008
86.90333333333332	-0.12822728906039516 0.0008 0.008
86.93666666666668	-0.1446630159523307 0.0008 0.008
86.97000000000001	-0.15786287120985373 0.0008 0.008
87.00333333333334	-0.1709561263299173 0.0008 0.008
87.03666666666668	-0.1803452633018848 0.0008 0.008
87.07	-0.1859462232781773 0.0008 0.008
87.10333333333334	-0.19111798231128094 0.0008 0.008
87.13666666666667	-0.19151774812410782 0.0008 0.008
87.17000000000002	-0.18967168377332605 0.0008 0.008
87.20333333333335	-0.1851201047470694 0.0008 0.008
87.23666666666666	-0.17734985304307757 0.0008 0.008
87.27000000000001	-0.16615491303848037 0.0008 0.008
87.30333333333334	-0.15327410210084977 0.0008 0.008
87.33666666666667	-0.13936921026774232 0.0008 0.008
87.37	-0.1220095686043381 0.0008 0.008
87.40333333333332	-0.1046234108296026 0.0008 0.008
87.43666666666668	-0.08313811631784758 0.0008 0.008
87.47000000000001	-0.06297839191348523 0.0008 0.008
87.50333333333334	-0.040761862077973894 0.0008 0.008
87.53666666666668	-0.01833454979571496 0.0008 0.008
87.57	0.004075265920603463 0.0008 0.008
87.60333333333334	0.02599392717279128 0.0008 0.008
87.63666666666667	0.04555570383980094 0.0008 0.008
87.67000000000002	0.06597010497870169 0.0008 0.008
87.70333333333335	0.0837528929875982 0.0008 0.008
87.73666666666666	0.1000382581857356 0.0008 0.008
87.77000000000001	0.11487649324261394 0.0008 0.008
87.80333333333334	0.12618891430963972 0.0008 0.008
87.83666666666667	0.1348873172199842 0.0008 0.008
87.87	0.14056475982953104 0.0008 0.008
87.90333333333332	0.144101008306168 0.0008 0.008
87.93666666666668	0.14430648150517103 0.0008 0.008
87.97000000000001	0.14250321083448117 0.0008 0.008
88.00333333333334	0.13543915030991285 0.0008 0.008
88.03666666666668	0.12787150560375238 0.0008 0.008
88.07	0.11670937149692963 0.0008 0.008
88.10333333333334	0.10269778352389845 0.0008 0.008
88.13666666666667	0.08789986889737045 0.0008 0.008
88.17000000000002	0.06922271965009118 0.0008 0.008
88.20333333333335	0.0494831528355022 0.0008 0.008
88.23666666666666	0.029471769563255795 0.0008 0.008
88.27000000000001	0.0071913724287193575 0.0008 0.008
88.30333333333334	-0.013847691691645214 0.0008 0.008
88.33666666666667	-0.037245092353710714 0.0008 0.008
88.37	-0.05983262879358082 0.0008 0.008
88.40333333333332	-0.08071293994707374 0.0008 0.008
88.43666666666668	-0.10083779964408801 0.0008 0.008
88.47000000000001	-0.12132190064608102 0.0008 0.008
88.50333333333334	-0.13689030736657135 0.0008 0.008
88.53666666666668	-0.15252513607136386 0.0008 0.008
88.57	-0.1651276033897104 0.0008 0.008
88.60333333333334	-0.17527036825622666 0.0008 0.008
88.63666666666667	-0.18322248039970693 0.0008 0.008
88.67000000000002	-0.1887452492706619 0.0008 0.008
88.70333333333335	-0.18998997885774443 0.0008 0.008
88.73666666666666	-0.190587980323766 0.0008 0.008
88.77000000000001	-0.18581287572252744 0.0008 0.008
88.80333333333334	-0.17923419960442394 0.0008 0.008
88.83666666666667	-0.17130308151982762 0.0008 0.008
88.87	-0.15881565767568875 0.0008 0.008
88.90333333333332	-0.14558576508783638 0.0008 0.008
88.93666666666668	-0.12955941291367237 0.0008 0.008
88.97000000000001	-0.11158558062784484 0.0008 0.008
89.00333333333334	-0.09223541312844426 0.0008 0.008
89.03666666666668	-0.07134673733277584 0.0008 0.008
89.07	-0.04973000206777072 0.0008 0.008
89.10333333333334	-0.02862034733529667 0.0008 0.008
89.13666666666667	-0.006241990576367353 0.0008 0.008
89.17000000000002	0.015182362680992234 0.0008 0.008
89.20333333333335	0.03637550812262886 0.0008 0.008
89.23666666666666	0.056728994625020214 0.0008 0.008
89.27000000000001	0.07467663718116302 0.0008 0.008
89.30333333333334	0.09258190439152697 0.0008 0.008
89.33666666666667	0.10734830549622598 0.0008 0.008
89.37	0.12007597819239611 0.0008 0.008
89.40333333333332	0.12930696643956296 0.0008 0.008
89.43666666666668	0.13678470081670452 0.0008 0.008
89.47000000000001	0.14067407552160277 0.0008 0.008
89.50333333333334	0.1427926480104343 0.0008 0.008
89.53666666666668	0.14074969063767023 0.0008 0.008
89.57	0.1368743921446356 0.0008 0.008
89.60333333333334	0.13004852952227053 0.0008 0.008
89.63666666666667	0.12074647203004046 0.0008 0.008
89.67000000000002	0.10780460174412143 0.0008 0.008
89.70333333333335	0.09355434374690741 0.0008 0.008
89.73666666666666	0.07647103561493322 0.0008 0.008
89.77000000000001	0.05685181224857499 0.0008 0.008
89.80333333333334	0.03725225996148373 0.0008 0.008
89.83666666666667	0.01702501443127481 0.0008 0.008
89.87	-0.004840856610373246 0.0008 0.008
89.90333333333332	-0.027005989159656497 0.0008 0.008
89.93666666666668	-0.049033421894304034 0.0008 0.008
89.97000000000001	-0.07077355788167261 0.0008 0.008
90.00333333333334	-0.09025367008410382 0.0008 0.008
90.03666666666668	-0.11058203920705728 0.0008 0.008
90.07	-0.12874145824060906 0.0008 0.008
90.105	-0.14323901945370032 0.0008 0.008
90.13833333333334	-0.1582661329474763 0.0008 0.008
90.17166666666668	-0.168333136174626 0.0008 0.008
90.20500000000001	-0.1785683338793999 0.0008 0.008
90.23833333333334	-0.18407459438484 0.0008 0.008
90.27166666666668	-0.18795754660602057 0.0008 0.008
90.305	-0.18778338644060105 0.0008 0.008
90.33833333333334	-0.18706194445804192 0.0008 0.008
90.37166666666667	-0.18084099239443785 0.0008 0.008
90.40500000000002	-0.1735266861478818 0.0008 0.008
90.43833333333335	-0.16328232179406837 0.0008 0.008
90.47166666666668	-0.15027209547030188 0.0008 0.008
90.50500000000001	-0.1347500504305523 0.0008 0.008
90.53833333333334	-0.11886838339075813 0.0008 0.008
90.57166666666667	-0.1002304930104431 0.0008 0.008
90.605	-0.08051553066360816 0.0008 0.008
90.63833333333334	-0.05877806617338335 0.0008 0.008
90.67166666666668	-0.037724477881567645 0.0008 0.008
90.70500000000001	-0.015869110370422497 0.0008 0.008
90.73833333333334	0.005811319992533096 0.0008 0.008
90.77166666666668	0.02793579328334762 0.0008 0.008
90.805	0.047512482661735446 0.0008 0.008
90.83833333333334	0.06759509537101784 0.0008 0.008
90.87166666666667	0.08419078951945937 0.0008 0.008
90.90500000000002	0.10004148775728892 0.0008 0.008
90.93833333333335	0.11321901860519401 0.0008 0.008
90.97166666666668	0.12427625417799007 0.0008 0.008
91.00500000000001	0.13297557518185757 0.0008 0.008
91.03833333333334	0.13916391733653277 0.0008 0.008
91.07166666666667	0.14079803193327506 0.0008 0.008
91.105	0.14072964438590424 0.0008 0.008
91.13833333333334	0.1387743572892816 0.0008 0.008
91.17166666666668	0.1332043361895064 0.0008 0.008
91.20500000000001	0.12441878000637666 0.0008 0.008
91.23833333333334	0.11310226009821599 0.0008 0.008
91.27166666666668	0.09905614658199745 0.0008 0.008
91.305	0.08402793522397337 0.0008 0.008
91.33833333333334	0.06606213581775533 0.0008 0.008
91.37166666666667	0.045590305950526655 0.0008 0.008
91.40500000000002	0.02545640066756989 0.0008 0.008
91.43833333333335	0.0039729625752123725 0.0008 0.008
91.47166666666668	-0.01781509608679182 0.0008 0.008
91.50500000000001	-0.039868446911900356 0.0008 0.008
91.53833333333334	-0.0607544438921466 0.0008 0.008
91.57166666666667	-0.08282506358186202 0.0008 0.008
91.605	-0.10098841167869893 0.0008 0.008
91.63833333333334	-0.11969546346205286 0.0008 0.008
91.67166666666668	-0.137460426166297 0.0008 0.008
91.70500000000001	-0.15223662301584273 0.0008 0.008
91.73833333333334	-0.16453672840592576 0.0008 0.008
91.77166666666668	-0.1746139572579799 0.0008 0.008
91.805	-0.18137196676174452 0.0008 0.008
91.83833333333334	-0.18617074263719907 0.0008 0.008
91.87166666666667	-0.1884199273848979 0.0008 0.008
91.90500000000002	-0.18629861893935218 0.0008 0.008
91.93833333333335	-0.18293123364871802 0.0008 0.008
91.97166666666668	-0.1753403801976756 0.0008 0.008
92.00500000000001	-0.16739639807654585 0.0008 0.008
92.03833333333334	-0.15589227302086694 0.0008 0.008
92.07166666666667	-0.142118188116867 0.0008 0.008
92.105	-0.12563687230752865 0.0008 0.008
92.13833333333334	-0.10737137196304335 0.0008 0.008
92.17166666666668	-0.0882446282396838 0.0008 0.008
92.20500000000001	-0.06817183848787096 0.0008 0.008
92.23833333333334	-0.046439417289245596 0.0008 0.008
92.27166666666668	-0.024550848630172442 0.0008 0.008
92.305	-0.003720619640373384 0.0008 0.008
92.33833333333334	0.018254834119981186 0.0008 0.008
92.37166666666667	0.03850808785024804 0.0008 0.008
92.40500000000002	0.05829955292994275 0.0008 0.008
92.43833333333335	0.0764331900177854 0.0008 0.008
92.47166666666668	0.09314173644303013 0.0008 0.008
92.50500000000001	0.10707536779009594 0.0008 0.008
92.53833333333334	0.12047594776039586 0.0008 0.008
92.57166666666667	0.1291991302734609 0.0008 0.008
92.605	0.13551830105375234 0.0008 0.008
92.63833333333334	0.14024920309040492 0.0008 0.008
92.67166666666668	0.141039738352334 0.0008 0.008
92.70500000000001	0.13926940539727528 0.0008 0.008
92.73833333333334	0.13484192914669088 0.0008 0.008
92.77166666666668	0.12810053819094624 0.0008 0.008
92.805	0.116792456356027 0.0008 0.008
92.83833333333334	0.10420710085489902 0.0008 0.008
92.87166666666667	0.08932131292719836 0.0008 0.008
92.90500000000002	0.07302552103875065 0.0008 0.008
92.93833333333335	0.055128231477697166 0.0008 0.008
92.97166666666668	0.035071858216419775 0.0008 0.008
93.00500000000001	0.014606071757133602 0.0008 0.008
93.03833333333334	-0.008434924628580585 0.0008 0.008
93.07166666666667	-0.030410621058592612 0.0008 0.008
93.105	-0.050318169911293925 0.0008 0.008
93.13833333333335	-0.07181438289734761 0.0008 0.008
93.17166666666668	-0.09186549969555034 0.0008 0.008
93.20500000000001	-0.1106623461882077 0.0008 0.008
93.23833333333334	-0.12801712656275335 0.0008 0.008
93.27166666666668	-0.1434971946547832 0.0008 0.008
93.305	-0.1567877993526531 0.0008 0.008
93.33833333333334	-0.16766456021239046 0.0008 0.008
93.37166666666667	-0.17675470030803786 0.0008 0.008
93.40500000000002	-0.18193726714333783 0.0008 0.008
93.43833333333335	-0.18474555508183507 0.0008 0.008
93.47166666666668	-0.18521466039314954 0.0008 0.008
93.50500000000001	-0.18342378518561445 0.0008 0.008
93.53833333333334	-0.17723804719573935 0.0008 0.008
93.57166666666667	-0.16926694262366535 0.0008 0.008
93.605	-0.1588495442248293 0.0008 0.008
93.63833333333335	-0.14604678469212323 0.0008 0.008
93.67166666666668	-0.13112776438308188 0.0008 0.008
93.70500000000001	-0.11380892636158746 0.0008 0.008
93.73833333333334	-0.09536691387973137 0.0008 0.008
93.77166666666668	-0.07552682443689152 0.0008 0.008
93.805	-0.05497971292507197 0.0008 0.008
93.83833333333334	-0.03452668343765833 0.0008 0.008
93.87166666666667	-0.011863728428992842 0.0008 0.008
93.90500000000002	0.009532854076490445 0.0008 0.008
93.93833333333335	0.02955901903184396 0.0008 0.008
93.97166666666668	0.04914998469926398 0.0008 0.008
94.00500000000001	0.06760106856244814 0.0008 0.008
94.03833333333334	0.08550907407153527 0.0008 0.008
94.07166666666667	0.1007774332730599 0.0008 0.008
94.10666666666667	0.1130546885815269 0.0008 0.008
94.14000000000001	0.12457361098891963 0.0008 0.008
94.17333333333335	0.13176199615950873 0.0008 0.008
94.20666666666668	0.1372905785530197 0.0008 0.008
94.24	0.13921527266647835 0.0008 0.008
94.27333333333334	0.1388252859842521 0.0008 0.008
94.30666666666667	0.13563343030546415 0.0008 0.008
94.34	0.1299956419910026 0.0008 0.008
94.37333333333335	0.12048558479307399 0.0008 0.008
94.40666666666667	0.10984901838329034 0.0008 0.008
94.44000000000001	0.09507452563304519 0.0008 0.008
94.47333333333334	0.07903024912193073 0.0008 0.008
94.50666666666667	0.062137734222484094 0.0008 0.008
94.54	0.042566385597581816 0.0008 0.008
94.57333333333332	0.02192673924522698 0.0008 0.008
94.60666666666667	1.0941696810304249E-4 0.0008 0.008
94.64000000000001	-0.021366391295893027 0.0008 0.008
94.67333333333335	-0.040909148365019174 0.0008 0.008
94.70666666666668	-0.0625874254810992 0.0008 0.008
94.74	-0.08277233667602366 0.0008 0.008
94.77333333333334	-0.10340220647169006 0.0008 0.008
94.80666666666667	-0.12074586600542729 0.0008 0.008
94.84	-0.13703565603196388 0.0008 0.008
94.87333333333335	-0.15002282748456403 0.0008 0.008
94.90666666666667	-0.16333207573795624 0.0008 0.008
94.94000000000001	-0.17235420527063017 0.0008 0.008
94.97333333333334	-0.17995914086012169 0.0008 0.008
95.00666666666667	-0.1833668202259833 0.0008 0.008
95.04	-0.18462914864748206 0.0008 0.008
95.07333333333332	-0.18338145896713443 0.0008 0.008
95.10666666666667	-0.17949967579110834 0.0008 0.008
95.14000000000001	-0.17195083327298447 0.0008 0.008
95.17333333333335	-0.16259275955807634 0.0008 0.008
95.20666666666668	-0.15188119558664248 0.0008 0.008
95.24	-0.13813511555456995 0.0008 0.008
95.27333333333334	-0.1217956662745901 0.0008 0.008
95.30666666666667	-0.10460536022991006 0.0008 0.008
95.34	-0.08466688106926147 0.0008 0.008
95.37333333333335	-0.06446657912662368 0.0008 0.008
95.40666666666667	-0.04297849103755389 0.0008 0.008
95.44000000000001	-0.021680526128440143 0.0008 0.008
95.47333333333334	2.2379061433226626E-5 0.0008 0.008
95.50666666666667	0.020771570756278848 0.0008 0.008
95.54	0.040230958674925585 0.0008 0.008
95.57333333333332	0.060266383062975964 0.0008 0.008
95.60666666666667	0.07713839791288687 0.0008 0.008
95.64000000000001	0.09307600377278663 0.0008 0.008
95.67333333333335	0.10799281871973207 0.0008 0.008
95.70666666666668	0.11863762344131146 0.0008 0.008
95.74	0.1276181517706836 0.0008 0.008
95.77333333333334	0.13344957181249478 0.0008 0.008
95.80666666666667	0.13688033551052242 0.0008 0.008
95.84	0.13839296632859918 0.0008 0.008
95.87333333333335	0.1365920006785591 0.0008 0.008
95.90666666666667	0.13194159588087806 0.0008 0.008
95.94000000000001	0.12396814702997319 0.0008 0.008
95.97333333333334	0.1134681454453976 0.0008 0.008
96.00666666666667	0.10039743720729151 0.0008 0.008
96.04	0.08545475241427665 0.0008 0.008
96.07333333333332	0.06938894183210452 0.0008 0.008
96.10666666666667	0.05098985410435515 0.0008 0.008
96.14000000000001	0.031508077843766226 0.0008 0.008
96.17333333333335	0.009577827284442522 0.0008 0.008
96.20666666666668	-0.010444200055813951 0.0008 0.008
96.24	-0.03208348999921593 0.0008 0.008
96.27333333333334	-0.0536270627539259 0.0008 0.008
96.30666666666667	-0.07403214076298864 0.0008 0.008
96.34	-0.09444486483063859 0.0008 0.008
96.37333333333335	-0.11153916342646214 0.0008 0.008
96.40666666666667	-0.12866680642867515 0.0008 0.008
96.44000000000001	-0.14475151865045535 0.0008 0.008
96.47333333333334	-0.15707052574629235 0.0008 0.008
96.50666666666667	-0.16759858074782283 0.0008 0.008
96.54	-0.17505780452080544 0.0008 0.008
96.57333333333332	-0.18073551795269732 0.0008 0.008
96.60666666666667	-0.1837698867476807 0.0008 0.008
96.64000000000001	-0.18336652994832364 0.0008 0.008
96.67333333333335	-0.18023927448905164 0.0008 0.008
96.70666666666668	-0.17464103642916137 0.0008 0.008
96.74	-0.16649063787859053 0.0008 0.008
96.77333333333334	-0.15562576976212214 0.0008 0.008
96.80666666666667	-0.14274977023804286 0.0008 0.008
96.84	-0.12724909846413918 0.0008 0.008
96.87333333333335	-0.11055779116085107 0.0008 0.008
96.90666666666667	-0.09209354766776236 0.0008 0.008
96.94000000000001	-0.07267832603508835 0.0008 0.008
96.97333333333334	-0.052336123067944204 0.0008 0.008
97.00666666666667	-0.030749737634379742 0.0008 0.008
97.04	-0.00900031648292276 0.0008 0.008
97.07333333333332	0.011686237222147726 0.0008 0.008
97.10666666666667	0.03326195661586317 0.0008 0.008
97.14000000000001	0.05120741343346224 0.0008 0.008
97.17333333333335	0.06937230148075266 0.0008 0.008
97.20666666666668	0.08589197428785048 0.0008 0.008
97.24	0.10038764961455905 0.0008 0.008
97.27333333333334	0.11319863672510265 0.0008 0.008
97.30666666666667	0.12402334749866321 0.0008 0.008
97.34	0.13111899172405367 0.0008 0.008
97.37333333333335	0.13543950422155693 0.0008 0.008
97.40666666666667	0.13687151453489557 0.0008 0.008
97.44000000000001	0.13707916912953624 0.0008 0.008
97.47333333333334	0.13339921579878378 0.0008 0.008
97.50666666666667	0.12765898729829397 0.0008 0.008
97.54	0.11718610106340134 0.0008 0.008
97.57333333333332	0.10627512935840792 0.0008 0.008
97.60666666666667	0.09123821710126655 0.0008 0.008
97.64000000000001	0.074910080770221 0.0008 0.008
97.67333333333335	0.05834319661893834 0.0008 0.008
97.70666666666668	0.03856449265438117 0.0008 0.008
97.74	0.01908896156155424 0.0008 0.008
