t_{1}	amp 0.0008 0.008
118.48333333333335	-0.1400553284658451 0.0008 0.008
118.51666666666668	-0.13973153117980414 0.0008 0.008
118.55000000000003	-0.1384024092172813 0.0008 0.008
118.58333333333334	-0.13577846693446088 0.0008 0.008
118.61666666666669	-0.13187060666745193 0.0008 0.008
118.65000000000003	-0.12764096502646055 0.0008 0.008
118.68333333333334	-0.12146581211238777 0.0008 0.008
118.71666666666668	-0.11522346599860792 0.0008 0.008
118.75	-0.10763797142589901 0.0008 0.008
118.78333333333335	-0.09934708297074141 0.0008 0.008
118.81666666666669	-0.09002853487660065 0.0008 0.008
118.85	-0.08030964971331768 0.0008 0.008
118.88333333333334	-0.06966183181351326 0.0008 0.008
118.91666666666666	-0.05853014233000867 0.0008 0.008
118.95	-0.047373441514160605 0.0008 0.008
118.98333333333335	-0.03547103395790104 0.0008 0.008
119.01666666666668	-0.023143545775718775 0.0008 0.008
119.05000000000003	-0.011312647106374274 0.0008 0.008
119.08333333333334	0.001042345676622828 0.0008 0.008
119.11666666666669	0.013129451575480063 0.0008 0.008
119.15000000000003	0.024110261632477845 0.0008 0.008
119.18333333333334	0.03600608814518897 0.0008 0.008
119.21666666666668	0.047464911148125864 0.0008 0.008
119.25	0.058006056649352065 0.0008 0.008
119.28333333333335	0.06759494609896778 0.0008 0.008
119.31666666666669	0.07689109162127379 0.0008 0.008
119.35	0.085568048711396 0.0008 0.008
119.38333333333334	0.09353056054879443 0.0008 0.008
119.41666666666666	0.10040794005634109 0.0008 0.008
119.45	0.10653683183852905 0.0008 0.008
119.48333333333335	0.11173697745079357 0.0008 0.008
119.51666666666668	0.11591172647481636 0.0008 0.008
119.55000000000003	0.11889987069964171 0.0008 0.008
119.58500000000002	0.12071273909734774 0.0008 0.008
119.61833333333334	0.12132326787919441 0.0008 0.008
119.65166666666669	0.12128140382962999 0.0008 0.008
119.685	0.12015053050296892 0.0008 0.008
119.71833333333335	0.11779031962495248 0.0008 0.008
119.75166666666668	0.11446667848258398 0.0008 0.008
119.785	0.10991459518371438 0.0008 0.008
119.81833333333334	0.10453466061926396 0.0008 0.008
119.85166666666666	0.09853711167379066 0.0008 0.008
119.885	0.09150976459756148 0.0008 0.008
119.91833333333334	0.08312877105837478 0.0008 0.008
119.95166666666665	0.07441924699817057 0.0008 0.008
119.98500000000003	0.06484689542736989 0.0008 0.008
120.01833333333335	0.054515787889987254 0.0008 0.008
120.05166666666669	0.04414209026965853 0.0008 0.008
120.08500000000002	0.032774646178687854 0.0008 0.008
120.11833333333334	0.02149173061715647 0.0008 0.008
120.15166666666669	0.009580144466731881 0.0008 0.008
120.185	-0.0024203122667172793 0.0008 0.008
120.21833333333335	-0.014428689389790505 0.0008 0.008
120.25166666666668	-0.026698723880502134 0.0008 0.008
120.285	-0.03878005645057446 0.0008 0.008
120.31833333333334	-0.05067897933670936 0.0008 0.008
120.35166666666666	-0.06146427559652434 0.0008 0.008
120.385	-0.07222115236597618 0.0008 0.008
120.41833333333334	-0.08290850341479407 0.0008 0.008
120.45166666666665	-0.09216208533240024 0.0008 0.008
120.48500000000003	-0.10109992700550537 0.0008 0.008
120.51833333333335	-0.10894723346374492 0.0008 0.008
120.55166666666669	-0.11585972846822783 0.0008 0.008
120.58500000000002	-0.12187513505149693 0.0008 0.008
120.61833333333334	-0.12698460267945366 0.0008 0.008
120.65166666666669	-0.1313310395144271 0.0008 0.008
120.685	-0.13471464549906106 0.0008 0.008
120.71833333333335	-0.13715529057805864 0.0008 0.008
120.75166666666668	-0.13858220137284852 0.0008 0.008
120.785	-0.13825728886057018 0.0008 0.008
120.81833333333334	-0.13699860155982738 0.0008 0.008
120.85166666666666	-0.13473513194496725 0.0008 0.008
120.885	-0.13126843028924864 0.0008 0.008
120.91833333333334	-0.1271208586374589 0.0008 0.008
120.95166666666665	-0.12167312297470449 0.0008 0.008
120.98500000000003	-0.11546390615985841 0.0008 0.008
121.01833333333335	-0.10854381583623496 0.0008 0.008
121.05166666666669	-0.10061278135962262 0.0008 0.008
121.08500000000002	-0.09153584610571044 0.0008 0.008
121.11833333333334	-0.0818914474322579 0.0008 0.008
121.15166666666669	-0.07165550679165407 0.0008 0.008
121.185	-0.06094017108433252 0.0008 0.008
121.21833333333335	-0.050155134497393734 0.0008 0.008
121.25166666666668	-0.038377698967737524 0.0008 0.008
121.285	-0.026607691557223912 0.0008 0.008
121.31833333333334	-0.01455352462245129 0.0008 0.008
121.35166666666666	-0.00251796146585103 0.0008 0.008
121.385	0.009257760436602239 0.0008 0.008
121.41833333333334	0.021441469508774822 0.0008 0.008
121.45166666666665	0.03282072034837941 0.0008 0.008
121.48500000000003	0.0437557338922331 0.0008 0.008
121.51833333333335	0.05459284324579668 0.0008 0.008
121.55166666666669	0.06409136003070033 0.0008 0.008
121.58500000000002	0.07332481674153209 0.0008 0.008
121.61833333333334	0.08223395086056866 0.0008 0.008
121.65166666666669	0.0901148853183868 0.0008 0.008
121.685	0.09679406533572874 0.0008 0.008
121.71833333333335	0.10276523799634373 0.0008 0.008
121.75166666666668	0.10808172177144827 0.0008 0.008
121.785	0.11252837369686018 0.0008 0.008
121.81833333333334	0.11593171456683203 0.0008 0.008
121.85166666666666	0.11788850937983937 0.0008 0.008
121.885	0.11939199341378617 0.0008 0.008
121.91833333333334	0.1195506273693604 0.0008 0.008
121.95166666666665	0.11865421257892197 0.0008 0.008
121.98500000000003	0.1167295771565019 0.0008 0.008
122.01833333333335	0.11347153144891023 0.0008 0.008
122.05166666666669	0.10917037346013148 0.0008 0.008
122.08500000000002	0.10385233106139216 0.0008 0.008
122.11833333333334	0.09757676595242622 0.0008 0.008
122.15166666666669	0.09067706827120359 0.0008 0.008
122.185	0.08287122602963201 0.0008 0.008
122.21833333333335	0.07437528967430217 0.0008 0.008
122.25166666666668	0.06463997228904514 0.0008 0.008
122.285	0.05503355230284729 0.0008 0.008
122.31833333333334	0.04509374216693271 0.0008 0.008
122.35166666666666	0.033977113256230006 0.0008 0.008
122.385	0.022441326081372084 0.0008 0.008
122.41833333333334	0.011156553245054046 0.0008 0.008
122.45166666666665	-8.554624827102668E-4 0.0008 0.008
122.48500000000003	-0.01272309927938302 0.0008 0.008
122.51833333333335	-0.024909397858882066 0.0008 0.008
122.55166666666669	-0.03612245743663084 0.0008 0.008
122.58500000000002	-0.04814059184787343 0.0008 0.008
122.61833333333334	-0.059543831399702686 0.0008 0.008
122.65166666666669	-0.06994152132849638 0.0008 0.008
122.685	-0.07985013780952624 0.0008 0.008
122.71833333333335	-0.0897408496731618 0.0008 0.008
122.75166666666668	-0.09861627464738289 0.0008 0.008
122.785	-0.1064545199443664 0.0008 0.008
122.81833333333334	-0.11339104065890607 0.0008 0.008
122.85166666666666	-0.11944200248098598 0.0008 0.008
122.885	-0.12514101132337505 0.0008 0.008
122.91833333333334	-0.1294695919476464 0.0008 0.008
122.95166666666665	-0.13267939101883555 0.0008 0.008
122.98500000000003	-0.13566839151586813 0.0008 0.008
123.01833333333335	-0.1369748275864766 0.0008 0.008
123.05166666666669	-0.13734404185746527 0.0008 0.008
123.08500000000002	-0.1364021435750828 0.0008 0.008
123.11833333333334	-0.1346004859737903 0.0008 0.008
123.15166666666669	-0.13138791870572822 0.0008 0.008
123.185	-0.12693583997442653 0.0008 0.008
123.21833333333335	-0.12197880835989956 0.0008 0.008
123.25166666666668	-0.11534849686928639 0.0008 0.008
123.285	-0.10877343452122558 0.0008 0.008
123.31833333333334	-0.10103220756263818 0.0008 0.008
123.35166666666666	-0.09248386125055723 0.0008 0.008
123.385	-0.08261378297017713 0.0008 0.008
123.41833333333334	-0.0728291906038676 0.0008 0.008
123.45166666666665	-0.06288998874553238 0.0008 0.008
123.48500000000003	-0.051720287327358505 0.0008 0.008
123.51833333333335	-0.04050462097771151 0.0008 0.008
123.55333333333334	-0.02878095725815725 0.0008 0.008
123.58666666666669	-0.016667164486713563 0.0008 0.008
123.62	-0.005098008078228595 0.0008 0.008
123.65333333333334	0.006638280899721887 0.0008 0.008
123.68666666666668	0.018085783138715623 0.0008 0.008
123.72	0.029413184832481842 0.0008 0.008
123.75333333333334	0.04052774410581821 0.0008 0.008
123.78666666666666	0.051155146874897826 0.0008 0.008
123.82	0.061183070042494576 0.0008 0.008
123.85333333333334	0.07086739328196293 0.0008 0.008
123.88666666666666	0.07928338794757844 0.0008 0.008
123.92	0.08740089845698255 0.0008 0.008
123.95333333333335	0.09410942468157008 0.0008 0.008
123.9866666666667	0.1004813142396982 0.0008 0.008
124.02000000000002	0.10553541614997101 0.0008 0.008
124.05333333333334	0.10990836803960724 0.0008 0.008
124.08666666666669	0.11344346061560918 0.0008 0.008
124.12	0.11573580924762811 0.0008 0.008
124.15333333333334	0.11754628357766791 0.0008 0.008
124.18666666666668	0.11795537549847898 0.0008 0.008
124.22	0.11680367993303493 0.0008 0.008
124.25333333333334	0.1151060487445621 0.0008 0.008
124.28666666666666	0.11254806617453078 0.0008 0.008
124.32	0.10882628139943015 0.0008 0.008
124.35333333333334	0.10400626201363554 0.0008 0.008
124.38666666666666	0.0984645590977066 0.0008 0.008
124.42	0.09186526778492354 0.0008 0.008
124.45333333333335	0.08406508389749977 0.0008 0.008
124.4866666666667	0.07544835656779385 0.0008 0.008
124.52000000000002	0.06642943727270616 0.0008 0.008
124.55333333333334	0.05681925920840785 0.0008 0.008
124.58666666666669	0.046768618866244234 0.0008 0.008
124.62	0.03612156681613208 0.0008 0.008
124.65333333333334	0.0250113096072675 0.0008 0.008
124.68666666666668	0.013776287006864842 0.0008 0.008
124.72	0.0024201571231287277 0.0008 0.008
124.75333333333334	-0.008977654671044388 0.0008 0.008
124.78666666666666	-0.020867096028868614 0.0008 0.008
124.82	-0.03237010994263121 0.0008 0.008
124.85333333333334	-0.043742107166507296 0.0008 0.008
124.88666666666666	-0.05490805890584068 0.0008 0.008
124.92	-0.0661664277306269 0.0008 0.008
124.95333333333335	-0.07681727663483043 0.0008 0.008
124.9866666666667	-0.08625700662363633 0.0008 0.008
125.02000000000002	-0.0952570569813859 0.0008 0.008
125.05333333333334	-0.10313918110949646 0.0008 0.008
125.08666666666669	-0.11127250730566428 0.0008 0.008
125.12	-0.11771192792925894 0.0008 0.008
125.15333333333334	-0.12286349892493222 0.0008 0.008
125.18666666666668	-0.12710840113207209 0.0008 0.008
125.22	-0.1304842914901235 0.0008 0.008
125.25333333333334	-0.13342761155881128 0.0008 0.008
125.28666666666666	-0.134764818441683 0.0008 0.008
125.32	-0.13482643391095686 0.0008 0.008
125.35333333333334	-0.13446083278655024 0.0008 0.008
125.38666666666666	-0.13283578047332736 0.0008 0.008
125.42	-0.13046201604933097 0.0008 0.008
125.45333333333335	-0.12693219212874987 0.0008 0.008
125.4866666666667	-0.12169759546639726 0.0008 0.008
125.52000000000002	-0.11628551866633005 0.0008 0.008
125.55333333333334	-0.10996418892541562 0.0008 0.008
125.58666666666669	-0.10169431544782018 0.0008 0.008
125.62	-0.09363540582603103 0.0008 0.008
125.65333333333334	-0.08479317011783766 0.0008 0.008
125.68666666666668	-0.0747562914166806 0.0008 0.008
125.72	-0.06480708090676447 0.0008 0.008
125.75333333333334	-0.05347531376758628 0.0008 0.008
125.78666666666666	-0.04283262887735391 0.0008 0.008
125.82	-0.031172774234896592 0.0008 0.008
125.85333333333334	-0.019994989531953465 0.0008 0.008
125.88666666666666	-0.008631942679975645 0.0008 0.008
125.92	0.003235813913643451 0.0008 0.008
125.95333333333335	0.014675569681788693 0.0008 0.008
125.9866666666667	0.025777096523220137 0.0008 0.008
126.02000000000002	0.03716117625527013 0.0008 0.008
126.05333333333334	0.0473737685356566 0.0008 0.008
126.08666666666669	0.057706703547574636 0.0008 0.008
126.12	0.06723473783717057 0.0008 0.008
126.15333333333334	0.07623583041210247 0.0008 0.008
126.18666666666668	0.0844705756803654 0.0008 0.008
126.22	0.09187879202968444 0.0008 0.008
126.25333333333334	0.09781681889686177 0.0008 0.008
126.28666666666666	0.10383864313920833 0.0008 0.008
126.32	0.10834213569679836 0.0008 0.008
126.35333333333334	0.11152693030441917 0.0008 0.008
126.38666666666666	0.11417695142254676 0.0008 0.008
126.42	0.11573104664916557 0.0008 0.008
126.45333333333335	0.11682607883684197 0.0008 0.008
126.4866666666667	0.11651826756473452 0.0008 0.008
126.52000000000002	0.11525729514574508 0.0008 0.008
126.55333333333334	0.11274478625276564 0.0008 0.008
126.58666666666669	0.1090155697364837 0.0008 0.008
126.62	0.10470230748350245 0.0008 0.008
126.65333333333334	0.09926102735562117 0.0008 0.008
126.68666666666668	0.09329821319990518 0.0008 0.008
126.72	0.08625775409260211 0.0008 0.008
126.75333333333334	0.07844468988615882 0.0008 0.008
126.78666666666666	0.06974289460737775 0.0008 0.008
126.82	0.060392992578667634 0.0008 0.008
126.85333333333334	0.050336622266115814 0.0008 0.008
126.88666666666666	0.03986756077951763 0.0008 0.008
126.92	0.028634473894207462 0.0008 0.008
126.95333333333335	0.01738371225881838 0.0008 0.008
126.9866666666667	0.0061832981569113175 0.0008 0.008
127.02000000000002	-0.006106704828254126 0.0008 0.008
127.05333333333334	-0.017288420270457953 0.0008 0.008
127.08666666666669	-0.029247250655759907 0.0008 0.008
127.12	-0.040275847273645936 0.0008 0.008
127.15333333333334	-0.051996611381223815 0.0008 0.008
127.18666666666668	-0.06224933119246157 0.0008 0.008
127.22	-0.07222824559845427 0.0008 0.008
127.25333333333334	-0.08197320301791344 0.0008 0.008
127.28666666666666	-0.09140381508420323 0.0008 0.008
127.32	-0.09994091131660844 0.0008 0.008
127.35333333333334	-0.10801150027694496 0.0008 0.008
127.38666666666666	-0.11438559422801886 0.0008 0.008
127.42	-0.12037452586165953 0.0008 0.008
127.45333333333335	-0.12609652956286632 0.0008 0.008
127.48833333333334	-0.12945166265200295 0.0008 0.008
127.52000000000002	-0.13198298380460008 0.0008 0.008
127.55500000000004	-0.13404682057590409 0.0008 0.008
127.58833333333334	-0.13469603023465626 0.0008 0.008
127.62166666666668	-0.13443453014445586 0.0008 0.008
127.655	-0.1330008520734583 0.0008 0.008
127.68833333333335	-0.1302653367885858 0.0008 0.008
127.72166666666669	-0.12671994867739383 0.0008 0.008
127.755	-0.12255690956607519 0.0008 0.008
127.78833333333334	-0.11719975879416136 0.0008 0.008
127.82166666666666	-0.11053096786128357 0.0008 0.008
127.855	-0.1035793922045734 0.0008 0.008
127.88833333333335	-0.0950470898328041 0.0008 0.008
127.92166666666668	-0.08630033657947324 0.0008 0.008
127.95500000000003	-0.07679372891926801 0.0008 0.008
127.98833333333334	-0.06669860848805141 0.0008 0.008
128.02166666666668	-0.05591470704520311 0.0008 0.008
128.05500000000004	-0.04484782769162844 0.0008 0.008
128.08833333333334	-0.03362988411043141 0.0008 0.008
128.1216666666667	-0.022401601094571535 0.0008 0.008
128.155	-0.010596515275124462 0.0008 0.008
128.18833333333333	0.0011633765612129568 0.0008 0.008
128.2216666666667	0.012403499117138448 0.0008 0.008
128.255	0.02323968570483824 0.0008 0.008
128.28833333333336	0.03455747871378464 0.0008 0.008
128.32166666666666	0.04510432794683383 0.0008 0.008
128.355	0.054602524130112254 0.0008 0.008
128.38833333333335	0.06420873114990333 0.0008 0.008
128.42166666666668	0.07292237574940831 0.0008 0.008
128.45500000000004	0.08124302650245929 0.0008 0.008
128.48833333333334	0.08888516538693789 0.0008 0.008
128.52166666666668	0.095935595339292 0.0008 0.008
128.55500000000004	0.1020303512970544 0.0008 0.008
128.58833333333334	0.10659724023798152 0.0008 0.008
128.6216666666667	0.1102304961815914 0.0008 0.008
128.655	0.1132913827329439 0.0008 0.008
128.68833333333333	0.11511547610369524 0.0008 0.008
128.7216666666667	0.11605800608576795 0.0008 0.008
128.755	0.11593655243921194 0.0008 0.008
128.78833333333336	0.11495214875128361 0.0008 0.008
128.82166666666666	0.11261924861725753 0.0008 0.008
128.855	0.10909545858356362 0.0008 0.008
128.88833333333335	0.10457063470508912 0.0008 0.008
128.92166666666668	0.0996801830619107 0.0008 0.008
128.95500000000004	0.0934555034630533 0.0008 0.008
128.98833333333334	0.08625646181115129 0.0008 0.008
129.02166666666668	0.07860306902097736 0.0008 0.008
129.05500000000004	0.07010323092305544 0.0008 0.008
129.08833333333334	0.060624465732835586 0.0008 0.008
129.1216666666667	0.051104560858334105 0.0008 0.008
129.155	0.04069640875357591 0.0008 0.008
129.18833333333333	0.030225608776326664 0.0008 0.008
129.2216666666667	0.0192317663193541 0.0008 0.008
129.255	0.007669446480162373 0.0008 0.008
129.28833333333336	-0.003672339057947818 0.0008 0.008
129.32166666666666	-0.01492203645918461 0.0008 0.008
129.355	-0.02630826131507769 0.0008 0.008
129.38833333333335	-0.03806611814154463 0.0008 0.008
129.42166666666668	-0.0488630405641402 0.0008 0.008
129.45500000000004	-0.059574285467609414 0.0008 0.008
129.48833333333334	-0.06986421003189863 0.0008 0.008
129.52166666666668	-0.0797084640359049 0.0008 0.008
129.55500000000004	-0.08828261707336788 0.0008 0.008
129.58833333333334	-0.09666832732162475 0.0008 0.008
129.6216666666667	-0.10425483311138725 0.0008 0.008
129.655	-0.11117896404919353 0.0008 0.008
